key,val_x,val_y
f,0.44414271819161055,0.9122991616016468
f,0.44414271819161055,0.9766529225978048
f,0.44414271819161055,0.6010900016571882
f,0.44414271819161055,0.7106874447495303
f,0.44414271819161055,0.5766211553650444
f,0.44414271819161055,0.6992890946845548
f,0.44414271819161055,0.09138340736031292
f,0.44414271819161055,0.925517273820609
f,0.44414271819161055,0.18046001177145526
f,0.44414271819161055,0.3072140573982145
f,0.44414271819161055,0.02480236742514086
f,0.44414271819161055,0.4010425346628021
f,0.44414271819161055,0.8384287140698524
f,0.44414271819161055,0.944877557019956
f,0.44414271819161055,0.19848671774340346
f,0.44414271819161055,0.2978590546360288
f,0.44414271819161055,0.9160883504464696
f,0.44414271819161055,0.01795407750707978
f,0.44414271819161055,0.3716073779367316
f,0.44414271819161055,0.5696833156125504
f,0.4680797550356754,0.9122991616016468
f,0.4680797550356754,0.9766529225978048
f,0.4680797550356754,0.6010900016571882
f,0.4680797550356754,0.7106874447495303
f,0.4680797550356754,0.5766211553650444
f,0.4680797550356754,0.6992890946845548
f,0.4680797550356754,0.09138340736031292
f,0.4680797550356754,0.925517273820609
f,0.4680797550356754,0.18046001177145526
f,0.4680797550356754,0.3072140573982145
f,0.4680797550356754,0.02480236742514086
f,0.4680797550356754,0.4010425346628021
f,0.4680797550356754,0.8384287140698524
f,0.4680797550356754,0.944877557019956
f,0.4680797550356754,0.19848671774340346
f,0.4680797550356754,0.2978590546360288
f,0.4680797550356754,0.9160883504464696
f,0.4680797550356754,0.01795407750707978
f,0.4680797550356754,0.3716073779367316
f,0.4680797550356754,0.5696833156125504
f,0.1613086117374014,0.9122991616016468
f,0.1613086117374014,0.9766529225978048
f,0.1613086117374014,0.6010900016571882
f,0.1613086117374014,0.7106874447495303
f,0.1613086117374014,0.5766211553650444
f,0.1613086117374014,0.6992890946845548
f,0.1613086117374014,0.09138340736031292
f,0.1613086117374014,0.925517273820609
f,0.1613086117374014,0.18046001177145526
f,0.1613086117374014,0.3072140573982145
f,0.1613086117374014,0.02480236742514086
f,0.1613086117374014,0.4010425346628021
f,0.1613086117374014,0.8384287140698524
f,0.1613086117374014,0.944877557019956
f,0.1613086117374014,0.19848671774340346
f,0.1613086117374014,0.2978590546360288
f,0.1613086117374014,0.9160883504464696
f,0.1613086117374014,0.01795407750707978
f,0.1613086117374014,0.3716073779367316
f,0.1613086117374014,0.5696833156125504
f,0.15249926764395771,0.9122991616016468
f,0.15249926764395771,0.9766529225978048
f,0.15249926764395771,0.6010900016571882
f,0.15249926764395771,0.7106874447495303
f,0.15249926764395771,0.5766211553650444
f,0.15249926764395771,0.6992890946845548
f,0.15249926764395771,0.09138340736031292
f,0.15249926764395771,0.925517273820609
f,0.15249926764395771,0.18046001177145526
f,0.15249926764395771,0.3072140573982145
f,0.15249926764395771,0.02480236742514086
f,0.15249926764395771,0.4010425346628021
f,0.15249926764395771,0.8384287140698524
f,0.15249926764395771,0.944877557019956
f,0.15249926764395771,0.19848671774340346
f,0.15249926764395771,0.2978590546360288
f,0.15249926764395771,0.9160883504464696
f,0.15249926764395771,0.01795407750707978
f,0.15249926764395771,0.3716073779367316
f,0.15249926764395771,0.5696833156125504
f,0.4692780508788611,0.9122991616016468
f,0.4692780508788611,0.9766529225978048
f,0.4692780508788611,0.6010900016571882
f,0.4692780508788611,0.7106874447495303
f,0.4692780508788611,0.5766211553650444
f,0.4692780508788611,0.6992890946845548
f,0.4692780508788611,0.09138340736031292
f,0.4692780508788611,0.925517273820609
f,0.4692780508788611,0.18046001177145526
f,0.4692780508788611,0.3072140573982145
f,0.4692780508788611,0.02480236742514086
f,0.4692780508788611,0.4010425346628021
f,0.4692780508788611,0.8384287140698524
f,0.4692780508788611,0.944877557019956
f,0.4692780508788611,0.19848671774340346
f,0.4692780508788611,0.2978590546360288
f,0.4692780508788611,0.9160883504464696
f,0.4692780508788611,0.01795407750707978
f,0.4692780508788611,0.3716073779367316
f,0.4692780508788611,0.5696833156125504
f,0.19323061147107656,0.9122991616016468
f,0.19323061147107656,0.9766529225978048
f,0.19323061147107656,0.6010900016571882
f,0.19323061147107656,0.7106874447495303
f,0.19323061147107656,0.5766211553650444
f,0.19323061147107656,0.6992890946845548
f,0.19323061147107656,0.09138340736031292
f,0.19323061147107656,0.925517273820609
f,0.19323061147107656,0.18046001177145526
f,0.19323061147107656,0.3072140573982145
f,0.19323061147107656,0.02480236742514086
f,0.19323061147107656,0.4010425346628021
f,0.19323061147107656,0.8384287140698524
f,0.19323061147107656,0.944877557019956
f,0.19323061147107656,0.19848671774340346
f,0.19323061147107656,0.2978590546360288
f,0.19323061147107656,0.9160883504464696
f,0.19323061147107656,0.01795407750707978
f,0.19323061147107656,0.3716073779367316
f,0.19323061147107656,0.5696833156125504
f,0.11431450214173555,0.9122991616016468
f,0.11431450214173555,0.9766529225978048
f,0.11431450214173555,0.6010900016571882
f,0.11431450214173555,0.7106874447495303
f,0.11431450214173555,0.5766211553650444
f,0.11431450214173555,0.6992890946845548
f,0.11431450214173555,0.09138340736031292
f,0.11431450214173555,0.925517273820609
f,0.11431450214173555,0.18046001177145526
f,0.11431450214173555,0.3072140573982145
f,0.11431450214173555,0.02480236742514086
f,0.11431450214173555,0.4010425346628021
f,0.11431450214173555,0.8384287140698524
f,0.11431450214173555,0.944877557019956
f,0.11431450214173555,0.19848671774340346
f,0.11431450214173555,0.2978590546360288
f,0.11431450214173555,0.9160883504464696
f,0.11431450214173555,0.01795407750707978
f,0.11431450214173555,0.3716073779367316
f,0.11431450214173555,0.5696833156125504
f,0.6749968894675771,0.9122991616016468
f,0.6749968894675771,0.9766529225978048
f,0.6749968894675771,0.6010900016571882
f,0.6749968894675771,0.7106874447495303
f,0.6749968894675771,0.5766211553650444
f,0.6749968894675771,0.6992890946845548
f,0.6749968894675771,0.09138340736031292
f,0.6749968894675771,0.925517273820609
f,0.6749968894675771,0.18046001177145526
f,0.6749968894675771,0.3072140573982145
f,0.6749968894675771,0.02480236742514086
f,0.6749968894675771,0.4010425346628021
f,0.6749968894675771,0.8384287140698524
f,0.6749968894675771,0.944877557019956
f,0.6749968894675771,0.19848671774340346
f,0.6749968894675771,0.2978590546360288
f,0.6749968894675771,0.9160883504464696
f,0.6749968894675771,0.01795407750707978
f,0.6749968894675771,0.3716073779367316
f,0.6749968894675771,0.5696833156125504
f,0.4915439651470689,0.9122991616016468
f,0.4915439651470689,0.9766529225978048
f,0.4915439651470689,0.6010900016571882
f,0.4915439651470689,0.7106874447495303
f,0.4915439651470689,0.5766211553650444
f,0.4915439651470689,0.6992890946845548
f,0.4915439651470689,0.09138340736031292
f,0.4915439651470689,0.925517273820609
f,0.4915439651470689,0.18046001177145526
f,0.4915439651470689,0.3072140573982145
f,0.4915439651470689,0.02480236742514086
f,0.4915439651470689,0.4010425346628021
f,0.4915439651470689,0.8384287140698524
f,0.4915439651470689,0.944877557019956
f,0.4915439651470689,0.19848671774340346
f,0.4915439651470689,0.2978590546360288
f,0.4915439651470689,0.9160883504464696
f,0.4915439651470689,0.01795407750707978
f,0.4915439651470689,0.3716073779367316
f,0.4915439651470689,0.5696833156125504
f,0.8361452195314757,0.9122991616016468
f,0.8361452195314757,0.9766529225978048
f,0.8361452195314757,0.6010900016571882
f,0.8361452195314757,0.7106874447495303
f,0.8361452195314757,0.5766211553650444
f,0.8361452195314757,0.6992890946845548
f,0.8361452195314757,0.09138340736031292
f,0.8361452195314757,0.925517273820609
f,0.8361452195314757,0.18046001177145526
f,0.8361452195314757,0.3072140573982145
f,0.8361452195314757,0.02480236742514086
f,0.8361452195314757,0.4010425346628021
f,0.8361452195314757,0.8384287140698524
f,0.8361452195314757,0.944877557019956
f,0.8361452195314757,0.19848671774340346
f,0.8361452195314757,0.2978590546360288
f,0.8361452195314757,0.9160883504464696
f,0.8361452195314757,0.01795407750707978
f,0.8361452195314757,0.3716073779367316
f,0.8361452195314757,0.5696833156125504
f,0.3668727160335519,0.9122991616016468
f,0.3668727160335519,0.9766529225978048
f,0.3668727160335519,0.6010900016571882
f,0.3668727160335519,0.7106874447495303
f,0.3668727160335519,0.5766211553650444
f,0.3668727160335519,0.6992890946845548
f,0.3668727160335519,0.09138340736031292
f,0.3668727160335519,0.925517273820609
f,0.3668727160335519,0.18046001177145526
f,0.3668727160335519,0.3072140573982145
f,0.3668727160335519,0.02480236742514086
f,0.3668727160335519,0.4010425346628021
f,0.3668727160335519,0.8384287140698524
f,0.3668727160335519,0.944877557019956
f,0.3668727160335519,0.19848671774340346
f,0.3668727160335519,0.2978590546360288
f,0.3668727160335519,0.9160883504464696
f,0.3668727160335519,0.01795407750707978
f,0.3668727160335519,0.3716073779367316
f,0.3668727160335519,0.5696833156125504
f,0.8347993429224031,0.9122991616016468
f,0.8347993429224031,0.9766529225978048
f,0.8347993429224031,0.6010900016571882
f,0.8347993429224031,0.7106874447495303
f,0.8347993429224031,0.5766211553650444
f,0.8347993429224031,0.6992890946845548
f,0.8347993429224031,0.09138340736031292
f,0.8347993429224031,0.925517273820609
f,0.8347993429224031,0.18046001177145526
f,0.8347993429224031,0.3072140573982145
f,0.8347993429224031,0.02480236742514086
f,0.8347993429224031,0.4010425346628021
f,0.8347993429224031,0.8384287140698524
f,0.8347993429224031,0.944877557019956
f,0.8347993429224031,0.19848671774340346
f,0.8347993429224031,0.2978590546360288
f,0.8347993429224031,0.9160883504464696
f,0.8347993429224031,0.01795407750707978
f,0.8347993429224031,0.3716073779367316
f,0.8347993429224031,0.5696833156125504
f,0.9784357240823878,0.9122991616016468
f,0.9784357240823878,0.9766529225978048
f,0.9784357240823878,0.6010900016571882
f,0.9784357240823878,0.7106874447495303
f,0.9784357240823878,0.5766211553650444
f,0.9784357240823878,0.6992890946845548
f,0.9784357240823878,0.09138340736031292
f,0.9784357240823878,0.925517273820609
f,0.9784357240823878,0.18046001177145526
f,0.9784357240823878,0.3072140573982145
f,0.9784357240823878,0.02480236742514086
f,0.9784357240823878,0.4010425346628021
f,0.9784357240823878,0.8384287140698524
f,0.9784357240823878,0.944877557019956
f,0.9784357240823878,0.19848671774340346
f,0.9784357240823878,0.2978590546360288
f,0.9784357240823878,0.9160883504464696
f,0.9784357240823878,0.01795407750707978
f,0.9784357240823878,0.3716073779367316
f,0.9784357240823878,0.5696833156125504
f,0.8403560633117501,0.9122991616016468
f,0.8403560633117501,0.9766529225978048
f,0.8403560633117501,0.6010900016571882
f,0.8403560633117501,0.7106874447495303
f,0.8403560633117501,0.5766211553650444
f,0.8403560633117501,0.6992890946845548
f,0.8403560633117501,0.09138340736031292
f,0.8403560633117501,0.925517273820609
f,0.8403560633117501,0.18046001177145526
f,0.8403560633117501,0.3072140573982145
f,0.8403560633117501,0.02480236742514086
f,0.8403560633117501,0.4010425346628021
f,0.8403560633117501,0.8384287140698524
f,0.8403560633117501,0.944877557019956
f,0.8403560633117501,0.19848671774340346
f,0.8403560633117501,0.2978590546360288
f,0.8403560633117501,0.9160883504464696
f,0.8403560633117501,0.01795407750707978
f,0.8403560633117501,0.3716073779367316
f,0.8403560633117501,0.5696833156125504
f,0.16110250145860386,0.9122991616016468
f,0.16110250145860386,0.9766529225978048
f,0.16110250145860386,0.6010900016571882
f,0.16110250145860386,0.7106874447495303
f,0.16110250145860386,0.5766211553650444
f,0.16110250145860386,0.6992890946845548
f,0.16110250145860386,0.09138340736031292
f,0.16110250145860386,0.925517273820609
f,0.16110250145860386,0.18046001177145526
f,0.16110250145860386,0.3072140573982145
f,0.16110250145860386,0.02480236742514086
f,0.16110250145860386,0.4010425346628021
f,0.16110250145860386,0.8384287140698524
f,0.16110250145860386,0.944877557019956
f,0.16110250145860386,0.19848671774340346
f,0.16110250145860386,0.2978590546360288
f,0.16110250145860386,0.9160883504464696
f,0.16110250145860386,0.01795407750707978
f,0.16110250145860386,0.3716073779367316
f,0.16110250145860386,0.5696833156125504
t,0.8419048431134133,0.5241929233707093
t,0.8419048431134133,0.5810070864597472
t,0.8419048431134133,0.15875611232362952
t,0.8419048431134133,0.7858981117566792
t,0.8419048431134133,0.1509199211973289
t,0.8419048431134133,0.5945530031218785
t,0.8419048431134133,0.8118771142708279
t,0.8419048431134133,0.2450861813849093
t,0.8419048431134133,0.46787139137522793
t,0.8419048431134133,0.6891324773721332
t,0.8419048431134133,0.7334161173941611
t,0.8419048431134133,0.9569356655559214
t,0.8419048431134133,0.7886640151977136
t,0.8419048431134133,0.4888234050016669
t,0.8419048431134133,0.3740128822806361
t,0.8419048431134133,0.2987830128160246
t,0.8419048431134133,0.3569654881888831
t,0.8419048431134133,0.4778286751731998
t,0.8419048431134133,0.7670008392363519
t,0.8419048431134133,0.4649194169094263
t,0.37798148406666254,0.5241929233707093
t,0.37798148406666254,0.5810070864597472
t,0.37798148406666254,0.15875611232362952
t,0.37798148406666254,0.7858981117566792
t,0.37798148406666254,0.1509199211973289
t,0.37798148406666254,0.5945530031218785
t,0.37798148406666254,0.8118771142708279
t,0.37798148406666254,0.2450861813849093
t,0.37798148406666254,0.46787139137522793
t,0.37798148406666254,0.6891324773721332
t,0.37798148406666254,0.7334161173941611
t,0.37798148406666254,0.9569356655559214
t,0.37798148406666254,0.7886640151977136
t,0.37798148406666254,0.4888234050016669
t,0.37798148406666254,0.3740128822806361
t,0.37798148406666254,0.2987830128160246
t,0.37798148406666254,0.3569654881888831
t,0.37798148406666254,0.4778286751731998
t,0.37798148406666254,0.7670008392363519
t,0.37798148406666254,0.4649194169094263
t,0.6371708036374821,0.5241929233707093
t,0.6371708036374821,0.5810070864597472
t,0.6371708036374821,0.15875611232362952
t,0.6371708036374821,0.7858981117566792
t,0.6371708036374821,0.1509199211973289
t,0.6371708036374821,0.5945530031218785
t,0.6371708036374821,0.8118771142708279
t,0.6371708036374821,0.2450861813849093
t,0.6371708036374821,0.46787139137522793
t,0.6371708036374821,0.6891324773721332
t,0.6371708036374821,0.7334161173941611
t,0.6371708036374821,0.9569356655559214
t,0.6371708036374821,0.7886640151977136
t,0.6371708036374821,0.4888234050016669
t,0.6371708036374821,0.3740128822806361
t,0.6371708036374821,0.2987830128160246
t,0.6371708036374821,0.3569654881888831
t,0.6371708036374821,0.4778286751731998
t,0.6371708036374821,0.7670008392363519
t,0.6371708036374821,0.4649194169094263
t,0.9622478611383788,0.5241929233707093
t,0.9622478611383788,0.5810070864597472
t,0.9622478611383788,0.15875611232362952
t,0.9622478611383788,0.7858981117566792
t,0.9622478611383788,0.1509199211973289
t,0.9622478611383788,0.5945530031218785
t,0.9622478611383788,0.8118771142708279
t,0.9622478611383788,0.2450861813849093
t,0.9622478611383788,0.46787139137522793
t,0.9622478611383788,0.6891324773721332
t,0.9622478611383788,0.7334161173941611
t,0.9622478611383788,0.9569356655559214
t,0.9622478611383788,0.7886640151977136
t,0.9622478611383788,0.4888234050016669
t,0.9622478611383788,0.3740128822806361
t,0.9622478611383788,0.2987830128160246
t,0.9622478611383788,0.3569654881888831
t,0.9622478611383788,0.4778286751731998
t,0.9622478611383788,0.7670008392363519
t,0.9622478611383788,0.4649194169094263
t,0.0535326459382286,0.5241929233707093
t,0.0535326459382286,0.5810070864597472
t,0.0535326459382286,0.15875611232362952
t,0.0535326459382286,0.7858981117566792
t,0.0535326459382286,0.1509199211973289
t,0.0535326459382286,0.5945530031218785
t,0.0535326459382286,0.8118771142708279
t,0.0535326459382286,0.2450861813849093
t,0.0535326459382286,0.46787139137522793
t,0.0535326459382286,0.6891324773721332
t,0.0535326459382286,0.7334161173941611
t,0.0535326459382286,0.9569356655559214
t,0.0535326459382286,0.7886640151977136
t,0.0535326459382286,0.4888234050016669
t,0.0535326459382286,0.3740128822806361
t,0.0535326459382286,0.2987830128160246
t,0.0535326459382286,0.3569654881888831
t,0.0535326459382286,0.4778286751731998
t,0.0535326459382286,0.7670008392363519
t,0.0535326459382286,0.4649194169094263
t,0.012144323933455436,0.5241929233707093
t,0.012144323933455436,0.5810070864597472
t,0.012144323933455436,0.15875611232362952
t,0.012144323933455436,0.7858981117566792
t,0.012144323933455436,0.1509199211973289
t,0.012144323933455436,0.5945530031218785
t,0.012144323933455436,0.8118771142708279
t,0.012144323933455436,0.2450861813849093
t,0.012144323933455436,0.46787139137522793
t,0.012144323933455436,0.6891324773721332
t,0.012144323933455436,0.7334161173941611
t,0.012144323933455436,0.9569356655559214
t,0.012144323933455436,0.7886640151977136
t,0.012144323933455436,0.4888234050016669
t,0.012144323933455436,0.3740128822806361
t,0.012144323933455436,0.2987830128160246
t,0.012144323933455436,0.3569654881888831
t,0.012144323933455436,0.4778286751731998
t,0.012144323933455436,0.7670008392363519
t,0.012144323933455436,0.4649194169094263
t,0.04175407302801515,0.5241929233707093
t,0.04175407302801515,0.5810070864597472
t,0.04175407302801515,0.15875611232362952
t,0.04175407302801515,0.7858981117566792
t,0.04175407302801515,0.1509199211973289
t,0.04175407302801515,0.5945530031218785
t,0.04175407302801515,0.8118771142708279
t,0.04175407302801515,0.2450861813849093
t,0.04175407302801515,0.46787139137522793
t,0.04175407302801515,0.6891324773721332
t,0.04175407302801515,0.7334161173941611
t,0.04175407302801515,0.9569356655559214
t,0.04175407302801515,0.7886640151977136
t,0.04175407302801515,0.4888234050016669
t,0.04175407302801515,0.3740128822806361
t,0.04175407302801515,0.2987830128160246
t,0.04175407302801515,0.3569654881888831
t,0.04175407302801515,0.4778286751731998
t,0.04175407302801515,0.7670008392363519
t,0.04175407302801515,0.4649194169094263
t,0.4023219866504773,0.5241929233707093
t,0.4023219866504773,0.5810070864597472
t,0.4023219866504773,0.15875611232362952
t,0.4023219866504773,0.7858981117566792
t,0.4023219866504773,0.1509199211973289
t,0.4023219866504773,0.5945530031218785
t,0.4023219866504773,0.8118771142708279
t,0.4023219866504773,0.2450861813849093
t,0.4023219866504773,0.46787139137522793
t,0.4023219866504773,0.6891324773721332
t,0.4023219866504773,0.7334161173941611
t,0.4023219866504773,0.9569356655559214
t,0.4023219866504773,0.7886640151977136
t,0.4023219866504773,0.4888234050016669
t,0.4023219866504773,0.3740128822806361
t,0.4023219866504773,0.2987830128160246
t,0.4023219866504773,0.3569654881888831
t,0.4023219866504773,0.4778286751731998
t,0.4023219866504773,0.7670008392363519
t,0.4023219866504773,0.4649194169094263
t,0.01267651733082198,0.5241929233707093
t,0.01267651733082198,0.5810070864597472
t,0.01267651733082198,0.15875611232362952
t,0.01267651733082198,0.7858981117566792
t,0.01267651733082198,0.1509199211973289
t,0.01267651733082198,0.5945530031218785
t,0.01267651733082198,0.8118771142708279
t,0.01267651733082198,0.2450861813849093
t,0.01267651733082198,0.46787139137522793
t,0.01267651733082198,0.6891324773721332
t,0.01267651733082198,0.7334161173941611
t,0.01267651733082198,0.9569356655559214
t,0.01267651733082198,0.7886640151977136
t,0.01267651733082198,0.4888234050016669
t,0.01267651733082198,0.3740128822806361
t,0.01267651733082198,0.2987830128160246
t,0.01267651733082198,0.3569654881888831
t,0.01267651733082198,0.4778286751731998
t,0.01267651733082198,0.7670008392363519
t,0.01267651733082198,0.4649194169094263
t,0.2419349374306409,0.5241929233707093
t,0.2419349374306409,0.5810070864597472
t,0.2419349374306409,0.15875611232362952
t,0.2419349374306409,0.7858981117566792
t,0.2419349374306409,0.1509199211973289
t,0.2419349374306409,0.5945530031218785
t,0.2419349374306409,0.8118771142708279
t,0.2419349374306409,0.2450861813849093
t,0.2419349374306409,0.46787139137522793
t,0.2419349374306409,0.6891324773721332
t,0.2419349374306409,0.7334161173941611
t,0.2419349374306409,0.9569356655559214
t,0.2419349374306409,0.7886640151977136
t,0.2419349374306409,0.4888234050016669
t,0.2419349374306409,0.3740128822806361
t,0.2419349374306409,0.2987830128160246
t,0.2419349374306409,0.3569654881888831
t,0.2419349374306409,0.4778286751731998
t,0.2419349374306409,0.7670008392363519
t,0.2419349374306409,0.4649194169094263
t,0.4454069503477289,0.5241929233707093
t,0.4454069503477289,0.5810070864597472
t,0.4454069503477289,0.15875611232362952
t,0.4454069503477289,0.7858981117566792
t,0.4454069503477289,0.1509199211973289
t,0.4454069503477289,0.5945530031218785
t,0.4454069503477289,0.8118771142708279
t,0.4454069503477289,0.2450861813849093
t,0.4454069503477289,0.46787139137522793
t,0.4454069503477289,0.6891324773721332
t,0.4454069503477289,0.7334161173941611
t,0.4454069503477289,0.9569356655559214
t,0.4454069503477289,0.7886640151977136
t,0.4454069503477289,0.4888234050016669
t,0.4454069503477289,0.3740128822806361
t,0.4454069503477289,0.2987830128160246
t,0.4454069503477289,0.3569654881888831
t,0.4454069503477289,0.4778286751731998
t,0.4454069503477289,0.7670008392363519
t,0.4454069503477289,0.4649194169094263
t,0.6291790893978411,0.5241929233707093
t,0.6291790893978411,0.5810070864597472
t,0.6291790893978411,0.15875611232362952
t,0.6291790893978411,0.7858981117566792
t,0.6291790893978411,0.1509199211973289
t,0.6291790893978411,0.5945530031218785
t,0.6291790893978411,0.8118771142708279
t,0.6291790893978411,0.2450861813849093
t,0.6291790893978411,0.46787139137522793
t,0.6291790893978411,0.6891324773721332
t,0.6291790893978411,0.7334161173941611
t,0.6291790893978411,0.9569356655559214
t,0.6291790893978411,0.7886640151977136
t,0.6291790893978411,0.4888234050016669
t,0.6291790893978411,0.3740128822806361
t,0.6291790893978411,0.2987830128160246
t,0.6291790893978411,0.3569654881888831
t,0.6291790893978411,0.4778286751731998
t,0.6291790893978411,0.7670008392363519
t,0.6291790893978411,0.4649194169094263
t,0.5317335807172789,0.5241929233707093
t,0.5317335807172789,0.5810070864597472
t,0.5317335807172789,0.15875611232362952
t,0.5317335807172789,0.7858981117566792
t,0.5317335807172789,0.1509199211973289
t,0.5317335807172789,0.5945530031218785
t,0.5317335807172789,0.8118771142708279
t,0.5317335807172789,0.2450861813849093
t,0.5317335807172789,0.46787139137522793
